(479, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.14E-3, 4.38E-3, 2.15E-3, 7.00E-4, 3.49E-4, 1.23E-3, 1.07E-3, 1.72E-3, 1.61E-3, 8.19E-4, 2.09E-3])
(487, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.15E-3, 4.39E-3, 2.16E-3, 7.21E-4, 3.23E-4, 1.19E-3, 2.04E-3, 2.32E-3, 3.77E-4, 6.34E-4, 1.76E-4])
(491, 2, 1, 15, [2.16E-4, 0.06, 1.80E-4, 0.02, 2.27E-4, 4.94E-3, 3.29E-4, 1.55E-3, 5.13E-4, 1.29E-4, 8.39E-4, 1.19E-3, 1.46E-4, 5.22E-5, 2.53E-4])
(499, 2, 1, 15, [6.39E-4, 0.06, 5.32E-4, 0.02, 6.71E-4, 4.41E-3, 9.70E-4, 7.51E-4, 9.42E-4, 1.98E-3, 4.69E-4, 1.58E-3, 1.64E-3, 9.04E-4, 2.72E-4])
(503, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.17E-3, 4.42E-3, 2.19E-3, 7.60E-4, 2.73E-4, 1.13E-3, 1.96E-3, 2.86E-3, 3.10E-3, 2.56E-4, 4.91E-4])
(509, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.18E-3, 4.43E-3, 2.21E-3, 7.74E-4, 2.56E-4, 1.11E-3, 9.22E-4, 2.38E-3, 3.75E-3, 1.72E-3, 3.09E-3])
(521, 2, 1, 15, [2.04E-4, 0.06, 1.70E-4, 0.02, 2.14E-4, 4.95E-3, 3.10E-4, 1.57E-3, 4.83E-4, 1.66E-4, 7.91E-4, 7.00E-4, 6.40E-5, 1.73E-3, 6.63E-4])
(523, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.76E-3, 3.66E-3, 1.82E-3, 1.10E-3, 4.66E-4, 4.91E-4])
(541, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.22E-3, 4.47E-3, 2.26E-3, 8.44E-4, 1.68E-4, 9.96E-4, 2.26E-4, 3.29E-5, 6.81E-4, 8.26E-5, 9.38E-4])
(547, 2, 1, 15, [5.83E-4, 0.06, 4.86E-4, 0.02, 6.12E-4, 4.48E-3, 8.85E-4, 8.56E-4, 1.38E-3, 9.76E-4, 2.26E-3, 3.58E-7, 4.26E-4, 2.09E-3, 7.38E-4])
