(71, 2, 1, 15, [0.13, 0.03, 8.42E-3, 0.03, 0.04, 0.01, 0.02, 0.01, 0.02, 0.01, 9.04E-3, 0.02, 8.34E-3, 7.03E-3, 4.76E-3])
(73, 2, 1, 15, [0.27, 0.11, 0.04, 2.60E-3, 0.02, 0.03, 0.04, 0.03, 3.07E-3, 0.02, 0.03, 0.02, 0.01, 3.02E-4, 5.75E-3])
(79, 2, 1, 15, [0.14, 0.03, 4.53E-3, 0.02, 0.02, 0.03, 8.26E-3, 0.02, 0.01, 4.33E-3, 5.02E-3, 9.52E-4, 5.79E-3, 0.01, 0.01])
(83, 2, 1, 15, [0.14, 0.03, 2.87E-3, 0.02, 3.45E-3, 0.02, 0.02, 7.05E-3, 0.02, 0.02, 5.34E-3, 4.67E-3, 2.07E-3, 6.61E-3, 2.07E-4])
(89, 2, 1, 15, [0.02, 0.04, 0.02, 6.39E-3, 0.03, 6.39E-3, 0.02, 8.26E-3, 0.01, 0.01, 3.08E-3, 7.59E-3, 1.42E-3, 7.59E-3, 2.89E-4])
(97, 2, 1, 15, [0.29, 0.13, 0.06, 0.02, 1.10E-3, 4.56E-3, 0.01, 0.02, 0.02, 0.03, 0.02, 2.24E-3, 0.01, 0.02, 0.02])
(101, 2, 1, 15, [0.02, 0.05, 0.02, 3.75E-3, 0.02, 0.04, 5.68E-3, 8.91E-3, 6.04E-3, 2.44E-3, 0.02, 0.01, 8.64E-3, 6.93E-3, 6.08E-4])
(103, 2, 1, 15, [0.15, 0.04, 3.47E-3, 0.01, 0.03, 0.05, 0.03, 0.02, 0.01, 2.02E-3, 8.09E-3, 0.01, 0.02, 0.01, 1.10E-3])
(107, 2, 1, 15, [0.15, 0.04, 4.45E-3, 0.01, 0.02, 0.01, 4.53E-3, 0.02, 1.11E-3, 0.02, 0.02, 6.95E-3, 2.20E-3, 8.05E-3, 8.52E-3])
(109, 2, 1, 15, [0.06, 0.01, 0.01, 0.04, 8.84E-3, 0.02, 0.01, 7.38E-3, 0.01, 2.78E-3, 1.51E-3, 8.75E-3, 0.01, 0.01, 0.01])
(113, 2, 1, 15, [0.02, 0.05, 0.02, 1.67E-3, 0.02, 0.01, 0.01, 0.02, 0.01, 4.60E-3, 0.02, 3.10E-3, 6.60E-4, 9.10E-3, 7.23E-3])
